"album","duration","release_date","all_music_rating","recording_date","recording_locations","genre_names","genre_urls","style_names","style_urls","mood_names","mood_urls","theme_names","theme_urls","url"
"Amazing",NA,"December 2, 2021","",NA,"","R&B","https://www.allmusic.com/genre/r-b-ma0000002809","","","","","","","https://www.allmusic.com/album/amazing-mw0003631314"
"Beaming From Heaven",NA,"December 9, 2021","",NA,"","Religious","https://www.allmusic.com/genre/religious-ma0000004431","Gospel","https://www.allmusic.com/style/gospel-ma0000002622","","","","","https://www.allmusic.com/album/beaming-from-heaven-mw0003633661"
"Worship Forever","01:11:59","September 10, 2021","",NA,"","Religious","https://www.allmusic.com/genre/religious-ma0000004431","","","","","","","https://www.allmusic.com/album/worship-forever-mw0003564185"
"Live at Levitation",NA,"November 19, 2021","",NA,"","Pop/Rock","https://www.allmusic.com/genre/pop-rock-ma0000002613","","","","","","","https://www.allmusic.com/album/live-at-levitation-mw0003565615"
"Gaither Vocal Band Collection","03:41:27","June 4, 2021","",NA,"","Religious","https://www.allmusic.com/genre/religious-ma0000004431","","","","","","","https://www.allmusic.com/album/gaither-vocal-band-collection-mw0003566642"
"Greatest Hits 2.0","01:43:04","October 29, 2021","",NA,"","Pop/Rock","https://www.allmusic.com/genre/pop-rock-ma0000002613","","","","","","","https://www.allmusic.com/album/greatest-hits-20-mw0003567798"
"If You Love Me","05:36","August 21, 2021","",NA,"","Blues","https://www.allmusic.com/genre/blues-ma0000002467","Electric Blues;Electric Chicago Blues;Modern Electric Blues;Regional Blues;Memphis Blues","https://www.allmusic.com/style/electric-blues-ma0000004405;https://www.allmusic.com/style/electric-chicago-blues-ma0000012241;https://www.allmusic.com/style/modern-electric-blues-ma0000011944;https://www.allmusic.com/style/regional-blues-ma0000002821;https://www.allmusic.com/style/memphis-blues-ma0000012183","","","","","https://www.allmusic.com/album/if-you-love-me-mw0003569310"
"Lookin' for My Baby","05:10","August 21, 2021","",NA,"","Blues","https://www.allmusic.com/genre/blues-ma0000002467","Electric Blues;Electric Chicago Blues;Modern Electric Blues;Regional Blues;Memphis Blues","https://www.allmusic.com/style/electric-blues-ma0000004405;https://www.allmusic.com/style/electric-chicago-blues-ma0000012241;https://www.allmusic.com/style/modern-electric-blues-ma0000011944;https://www.allmusic.com/style/regional-blues-ma0000002821;https://www.allmusic.com/style/memphis-blues-ma0000012183","","","","","https://www.allmusic.com/album/lookin-for-my-baby-mw0003569315"
"Fess at Home",NA,"September 10, 2021","",NA,"","Blues","https://www.allmusic.com/genre/blues-ma0000002467","","","","","","","https://www.allmusic.com/album/fess-at-home-mw0003569502"
"Mobile Homes",NA,"September 3, 2021","",NA,"","Pop/Rock","https://www.allmusic.com/genre/pop-rock-ma0000002613","","","","","","","https://www.allmusic.com/album/mobile-homes-mw0003569803"
